Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1991-10-18,1.1427468061447144,1.1586184833070852,1.1395727032046732,1.1427468061447144,37843200
1991-10-21,1.1554436683654785,1.1617924547581022,1.1395725742304446,1.142746676811248,28704000
1991-10-22,1.160205364227295,1.1776640902932591,1.1586183129905705,1.1617924154640196,32496000
1991-10-23,1.1459211111068726,1.1681415792978034,1.1395729041076221,1.1649668945669933,36724800
1991-10-24,1.1459211111068726,1.1490957958376824,1.133224115877187,1.1490957958376824,26942400
1991-10-25,1.1363977193832397,1.1522693923604983,1.1332236172801595,1.1459206069234091,28080000
1991-10-28,1.1459211111068726,1.1459211111068726,1.1141783324170662,1.136398219376812,37953600
1991-10-29,1.1522692441940308,1.1522692441940308,1.1395722561834447,1.1459204595733106,36523200
1991-10-30,1.1998841762542725,1.203058279273151,1.1522697248156109,1.1522697248156109,65592000
1991-10-31,1.1919480562210083,1.2094067811674305,1.1840122193152747,1.199883893126742,41092800
1991-11-01,1.176076889038086,1.1903609295775552,1.1681410526357485,1.1871868275089894,34296000
1991-11-04,1.1554436683654785,1.1744894463123328,1.152269565784675,1.1713153437315291,28838400
1991-11-05,1.1903613805770874,1.1998842716217042,1.1554439196697786,1.1586186041720794,51739200
1991-11-06,1.209406852722168,1.2125809551798739,1.1840122893675393,1.1935351779716508,38308800
1991-11-07,1.2030580043792725,1.2157555760156362,1.1998839020856633,1.2125808924910635,20894400
1991-11-08,1.209406852722168,1.2284526299303913,1.206232750264462,1.206232750264462,36494400
1991-11-11,1.237975835800171,1.2443246235736296,1.2141688988042005,1.2189300537109375,40564800
1991-11-12,1.2681312561035156,1.279241196116322,1.24432432482336,1.2474984273324465,80035200
1991-11-13,1.2824162244796753,1.2919391157970215,1.2538475505276365,1.263370441844983,57523200
1991-11-14,1.2601954936981201,1.2887641616753902,1.253847288301641,1.2887641616753902,44371200
1991-11-15,1.2062327861785889,1.2760671109443085,1.2030581023953668,1.2570213331690203,71592000
1991-11-18,1.2348016500473022,1.2411498561655736,1.2062329788217692,1.2094070818809048,72432000
1991-11-19,1.2221039533615112,1.236388578163978,1.196709968960975,1.2221039533615112,71976000
1991-11-20,1.2252788543701172,1.2379758488194206,1.218930066529891,1.2316270609791944,36441600
1991-11-21,1.2348016500473022,1.2348016500473022,1.2157558692302801,1.2221040753485515,35558400
1991-11-22,1.218929648399353,1.237975424155593,1.209406760521233,1.2316266384931964,38102400
1991-11-25,1.2141687870025635,1.2316269346175148,1.209407051303148,1.2157558384920053,33724800
1991-11-26,1.1998841762542725,1.2221040598486157,1.1776642926599292,1.2205170083391765,58809600
1991-11-27,1.209406852722168,1.2125809551798739,1.1935351779716508,1.1967098616603506,15009600
1991-11-29,1.2348016500473022,1.2411498561655736,1.2030582945315293,1.2030582945315293,20524800
1991-12-02,1.2855899333953857,1.288764035783566,1.2189297146267362,1.2221038170149163,55852800
1991-12-03,1.2871776819229126,1.3046364169782019,1.2633707386520971,1.2824165257612679,64996800
1991-12-04,1.2951130867004395,1.3078100800812535,1.2697185187077114,1.291938983663011,36297600
1991-12-05,1.2919386625289917,1.2982868670258911,1.2792410910732817,1.2919386625289917,24892800
1991-12-06,1.3236819505691528,1.336378945799709,1.2824162801464567,1.2887644871461426,51580800
1991-12-09,1.2951130867004395,1.3173329704246393,1.285590196357054,1.3109847643497823,57720000
1991-12-10,1.2919386625289917,1.2951127647774414,1.269718203096977,1.2951127647774414,46252800
1991-12-11,1.2792410850524902,1.3046356466134341,1.2633699926539839,1.2966998097987046,39134400
1991-12-12,1.2951130867004395,1.3109847643497823,1.2760673060136682,1.2824160933196254,36979200
1991-12-13,1.2951130867004395,1.3046359770438252,1.2887642993944823,1.298287189737868,26193600
1991-12-16,1.2967000007629395,1.2982870521134189,1.2792412734455887,1.29511294941246,27225600
1991-12-17,1.2935255765914917,1.3141584014820757,1.2728927517009077,1.2951126275475529,27480000
1991-12-18,1.3062235116958618,1.3109852492443301,1.2855906718589012,1.2951135657245227,33561600
1991-12-19,1.3046362400054932,1.3109850285911082,1.2855904554798656,1.299875084489695,38116800
1991-12-20,1.31098473072052,1.3332046138747373,1.298287156434323,1.3205076208196254,35356800
1991-12-23,1.3554245233535767,1.3554245233535767,1.3014618658979913,1.3109847561820471,46113600
1991-12-24,1.3490757942199707,1.3649468843853862,1.3459011112021908,1.3554239977937885,23995200
1991-12-26,1.3697091341018677,1.3744702885751872,1.342727515059787,1.3490763022553032,24326400
1991-12-27,1.4014513492584229,1.4157359694493583,1.3681215375310039,1.3744697409662123,36657600
1991-12-30,1.4062126874923706,1.4125608891418042,1.390341020907397,1.403038005436959,35524800
1991-12-31,1.4125621318817139,1.4220850239645821,1.3808193520158887,1.4062139246472727,40512000
1992-01-02,1.4474797248840332,1.4570026178109017,1.3903423673228212,1.4062140492780215,74265600
1992-01-03,1.4347825050354004,1.4506536032923325,1.4189108255473009,1.4474794998871794,38246400
1992-01-06,1.4792224168777466,1.4950940978599154,1.4268467996065455,1.4379567438015746,63057600
1992-01-07,1.5236624479293823,1.5268365509522026,1.4696992091548509,1.4792220994544094,64363200
1992-01-08,1.5776259899139404,1.5966717741735406,1.5077910601412676,1.5109657450053402,90763200
1992-01-09,1.615716576576233,1.6379364509658723,1.5744503482700882,1.5776250312049336,88348800
1992-01-10,1.5903221368789673,1.622064899959266,1.5744504647233686,1.6125420129120864,64641600
1992-01-13,1.6141307353973389,1.6363506264391638,1.5585804265614853,1.574451528206521,52804800
1992-01-14,1.6284140348434448,1.6315881374639876,1.5998453675654898,1.618891145750793,44006400
1992-01-15,1.6696799993515015,1.691900465454257,1.6284143328095884,1.6347631204433943,65294400
1992-01-16,1.6220651865005493,1.6760284163775858,1.618891084001077,1.6665055276481677,58761600
1992-01-17,1.6061949729919434,1.6442865487843903,1.5712775014384273,1.6220660754179161,85027200
1992-01-20,1.5554051399230957,1.615717162797553,1.5554051399230957,1.615717162797553,58862400
1992-01-21,1.515727162361145,1.5617545791469125,1.4728744309880124,1.5522316853716265,120019200
1992-01-22,1.5934958457946777,1.5934958457946777,1.510964565895404,1.5236615517497334,56131200
1992-01-23,1.5871484279632568,1.6426987130327824,1.57127675187738,1.5934966334127731,75590400
1992-01-24,1.5823864936828613,1.5934964330536439,1.5744506566377399,1.5807994425200311,37756800
1992-01-27,1.531598687171936,1.5934971996876093,1.5300116352455726,1.5839743068981789,46233600
1992-01-28,1.5331846475601196,1.5458816351627613,1.472873229909027,1.5363587491530712,95539200
1992-01-29,1.5807993412017822,1.5966710142747615,1.5458818929336007,1.555404780531202,97344000
1992-01-30,1.5681029558181763,1.5839740537768365,1.542708385360701,1.5807999504313357,41923200
1992-01-31,1.526836633682251,1.5712769845651777,1.5204884272926393,1.568102881370372,49948800
1992-02-03,1.5871484279632568,1.5934966334127731,1.4919195339100821,1.5014424233153996,80265600
1992-02-04,1.5807993412017822,1.5998451163969845,1.555404780531202,1.5903222287993832,58440000
1992-02-05,1.615716576576233,1.6315876663270372,1.5681021448621089,1.583973234612913,71212800
1992-02-06,1.6030199527740479,1.63793741703599,1.5966717456218393,1.606194637581351,62356800
1992-02-07,1.5966709852218628,1.618890862134977,1.574450527077827,1.6030191893507972,36499200
1992-02-10,1.5807993412017822,1.5998451163969845,1.549056576286756,1.5950839632136502,41371200
1992-02-11,1.5554051399230957,1.5839738093169755,1.5427081472695048,1.5776256036057135,41078400
1992-02-12,1.5966709852218628,1.6093679747106535,1.5062032640753298,1.5062032640753298,83342400
1992-02-13,1.5554051399230957,1.606194272999593,1.5427081472695048,1.5934966991149353,97358400
1992-02-14,1.5046168565750122,1.5554054174836098,1.4982680684997485,1.5522313140615631,82632000
1992-02-18,1.5014424324035645,1.5522309824623306,1.4982677484285472,1.5141394246104944,73694400
1992-02-19,1.4617640972137451,1.4982680293058692,1.44113068181669,1.4982680293058692,145372800
1992-02-20,1.4919195175170898,1.5141393988083343,1.4696990549948092,1.4728737389157271,74323200
1992-02-21,1.45382821559906,1.5046167737105558,1.4443053246262085,1.4855709917648527,91118400
1992-02-24,1.4585891962051392,1.4792220273093561,1.43478226223291,1.4538280419031209,59049600
1992-02-25,1.4696998596191406,1.4792227541333711,1.4379570716488235,1.46017696510491,57388800
1992-02-26,1.5490567684173584,1.5490567684173584,1.4728736581875048,1.4728736581875048,100670400
1992-02-27,1.5855612754821777,1.5903224292656741,1.5585796603493491,1.5585796603493491,79579200
1992-02-28,1.5681029558181763,1.6061945208888109,1.5522312766283597,1.5871487383534937,58276800
1992-03-02,1.5617542266845703,1.5966716897240896,1.5458825468973016,1.5712771183106955,34876800
1992-03-03,1.5649281740188599,1.5903227428986733,1.5554052833428198,1.5681028583982868,27734400
1992-03-04,1.5554051399230957,1.5776256036057135,1.545882250125136,1.5649280297210557,33086400
1992-03-05,1.539534330368042,1.564928320391921,1.5141397591129881,1.5554054288251729,55689600
1992-03-06,1.5014424324035645,1.5490568797183597,1.4823966534776463,1.5331852035364124,61867200
1992-03-09,1.510965347290039,1.5300111265364218,1.501442457666848,1.5077906632616047,30427200
1992-03-10,1.5458818674087524,1.5585794381498528,1.5141391030178473,1.5173132050876608,45480000
1992-03-11,1.526836633682251,1.564928196944437,1.5141396396718987,1.5522312029340848,39532800
1992-03-12,1.5379469394683838,1.542708093586151,1.5046165357198265,1.526836417398167,50025600
1992-03-13,1.5363587141036987,1.5617532699604848,1.530010511062619,1.5554044856885827,36763200
1992-03-16,1.5776259899139404,1.5776259899139404,1.5300115292649403,1.5363597365306676,55132800
1992-03-17,1.6252399682998657,1.634762857603906,1.5839737271616672,1.5919095651202069,94473600
1992-03-18,1.604607105255127,1.6379369265164017,1.5998453700857878,1.6315881400342913,69230400
1992-03-19,1.6188914775848389,1.6538089384921477,1.6030197987667634,1.6125426898113802,111576000
1992-03-20,1.6315876245498657,1.6379364090261388,1.6188906368281604,1.6188906368281604,35774400
1992-03-23,1.6315876245498657,1.6411105106488548,1.6220647384508766,1.6315876245498657,37843200
1992-03-24,1.6188914775848389,1.649047202354268,1.6061944832690642,1.6379372596740722,70228800
1992-03-25,1.6315876245498657,1.6411105106488548,1.6125418523518873,1.6188906368281604,36739200
1992-03-26,1.5871484279632568,1.6379369777146022,1.5776255385579392,1.634762874989844,60403200
1992-03-27,1.539534330368042,1.5871487882017838,1.5173138625581795,1.5808000000802267,89971200
1992-03-30,1.5236624479293823,1.5490570158052377,1.5236624479293823,1.5427082285284996,40713600
1992-03-31,1.5046168565750122,1.5490572106395166,1.495093965077702,1.5300114276448962,86702400
1992-04-01,1.5300110578536987,1.5331851605085904,1.485570714530063,1.4887448171849547,74203200
1992-04-02,1.4855709075927734,1.5427082501924956,1.4823968045253797,1.5300112566918147,56918400
1992-04-03,1.4919195175170898,1.5141393988083343,1.4823966282164085,1.4919195175170898,59534400
1992-04-06,1.539534330368042,1.5442954855358288,1.4950939759794915,1.4950939759794915,40123200
1992-04-07,1.472873568534851,1.555404878772907,1.469698884981178,1.5490566741274991,72758400
1992-04-08,1.4887447357177734,1.49191941942997,1.437956189863608,1.4696989583685867,105388800
1992-04-09,1.5236624479293823,1.5268365509522026,1.4808097321969171,1.5014425643074445,70008000
1992-04-10,1.472873568534851,1.5490566741274991,1.447479006260312,1.5395337859284182,126446400
1992-04-13,1.4919195175170898,1.4998553554728304,1.4506532763934465,1.4823966282164085,45552000
1992-04-14,1.4855709075927734,1.5268365723933153,1.4792221202268803,1.5014425853919537,72806400
1992-04-15,1.636350154876709,1.6411113096287653,1.6061944310869798,1.6347631032926901,223305600
1992-04-16,1.6204783916473389,1.637937120618807,1.6125425529120267,1.637937120618807,66393600
1992-04-20,1.4998555183410645,1.5871485828712286,1.4665251115538367,1.5807997955710187,226118400
1992-04-21,1.4744609594345093,1.5046166821414428,1.466525120568242,1.501442579087377,99244800
1992-04-22,1.493506908416748,1.5046168515882599,1.4538282908479907,1.479222280602541,61790400
1992-04-23,1.4696998596191406,1.510966123335043,1.4252600727069675,1.5046173332484378,115334400
1992-04-24,1.4252593517303467,1.48239668991244,1.4220846676773011,1.4728738002154242,90393600
1992-04-27,1.4379559755325317,1.4792216265613514,1.4284330882773493,1.4284330882773493,99585600
1992-04-28,1.38399338722229,1.4538283131988528,1.3585993970773378,1.4443054215867013,199876800
1992-04-29,1.4141491651535034,1.4157362162890146,1.3744699806109242,1.3903416544279559,137308800
1992-04-30,1.3998653888702393,1.4316081744659301,1.3935165992585767,1.4220852806640918,95870400
1992-05-01,1.444305181503296,1.447479284435997,1.3998648342900761,1.4030389372227772,62083200
1992-05-04,1.4474797248840332,1.4728742997661022,1.4284339390302958,1.4411309358557014,73920000
1992-05-05,1.4792224168777466,1.4919199941559704,1.4379567438015746,1.4443055324406866,59246400
1992-05-06,1.472873568534851,1.48874466137934,1.466524782658474,1.485570559056636,50016000
1992-05-07,1.4601765871047974,1.4792223712028216,1.4506536950557851,1.4728741639909497,40579200
1992-05-08,1.45382821559906,1.4855709917648527,1.4379565369005947,1.4728739975447633,59822400
1992-05-11,1.4474797248840332,1.4633514068392335,1.4379568319571645,1.4570026178109017,41112000
1992-05-12,1.4506529569625854,1.4633505273882053,1.4316071825550638,1.4570017421753954,49905600
1992-05-13,1.4316071271896362,1.4506529008605886,1.4093872516504868,1.444304697124195,64320000
1992-05-14,1.4062126874923706,1.4347813386069062,1.3871669200826802,1.4316066565514944,72307200
1992-05-15,1.3966904878616333,1.4157362645996057,1.3903417018719826,1.3998645902409688,40814400
1992-05-18,1.4316071271896362,1.4411300140251124,1.4030384666832074,1.40621314978229,37526400
1992-05-19,1.45382821559906,1.45382821559906,1.4379565369005947,1.4379565369005947,51240000
1992-05-20,1.4823967218399048,1.4855708247302526,1.4538280521335536,1.4538280521335536,58800000
1992-05-21,1.4808094501495361,1.4855706037769176,1.4633507243871644,1.4855706037769176,48566400
1992-05-22,1.4696998596191406,1.4855715442199766,1.46017696510491,1.4855715442199766,36969600
1992-05-26,1.466524600982666,1.485570375021402,1.4601758158927882,1.4728733860725438,38217600
1992-05-27,1.4601765871047974,1.4760482675968858,1.4570024834988613,1.4696994791538096,31166400
1992-05-28,1.510965347290039,1.517313552884796,1.4538280095508913,1.4570021123482697,62702400
1992-05-29,1.5363587141036987,1.5522303841680427,1.5173129425188148,1.520487625270177,89918400
1992-06-01,1.5776259899139404,1.5776259899139404,1.523662740768004,1.5300115292649403,68529600
1992-06-02,1.5601667165756226,1.5807995454984465,1.5522308790135348,1.5776254429660144,42585600
1992-06-03,1.5617542266845703,1.5776259064718388,1.555405438523427,1.555405438523427,28190400
1992-06-04,1.556992769241333,1.5681027104432712,1.555405136585857,1.564928026363385,41755200
1992-06-05,1.5363587141036987,1.5617532699604848,1.5331846125831587,1.5554044856885827,40939200
1992-06-08,1.5014424324035645,1.5363593062803835,1.5014424324035642,1.5331852035364124,40228800
1992-06-09,1.4601765871047974,1.5109657321869983,1.4474795914498493,1.504616943743922,84604800
1992-06-10,1.4284335374832153,1.4665250984827678,1.422084750239592,1.4633509954765032,65457600
1992-06-11,1.3712962865829468,1.4633510921574573,1.3649474989198704,1.4284336318572362,130732800
1992-06-12,1.4284335374832153,1.434782324726839,1.3824061377369072,1.3998648667335511,138028800
1992-06-15,1.4427177906036377,1.4855704950373192,1.4284331683051146,1.4284331683051146,54940800
1992-06-16,1.3855799436569214,1.4570012846416387,1.3808182109348863,1.4379555162149507,57376000
1992-06-17,1.3784384727478027,1.3951036755548474,1.3617732699407579,1.3808190499399293,70032000
1992-06-18,1.3760584592819214,1.4236729287859442,1.3522509339142512,1.3903425095174695,53356800
1992-06-19,1.3998653888702393,1.4141500201886523,1.3855813387831373,1.3998653888702393,43110400
1992-06-22,1.4141491651535034,1.4189103185600371,1.3617729902958746,1.3951033890654492,54080000
1992-06-23,1.3998653888702393,1.4427187015941674,1.3855813387831373,1.4236729139904907,57420800
1992-06-24,1.3760584592819214,1.4046271409843352,1.3665355653811166,1.4046271409843352,34096000
1992-06-25,1.333204746246338,1.3760580465626846,1.266544508934021,1.3760580465626846,165340800
1992-06-26,1.2713065147399902,1.3284438731276016,1.2522607286107863,1.3236821359796676,140982400
1992-06-29,1.3760584592819214,1.385581353182726,1.2998753080754846,1.3046364644102284,90963200
1992-06-30,1.333204746246338,1.3903420925140382,1.3236818552017213,1.3855809376073012,74048000
1992-07-01,1.3736767768859863,1.385580825653275,1.3236817482491001,1.337966374277408,45136000
1992-07-02,1.3308244943618774,1.3903424326432359,1.309398129577594,1.385581276571744,80563200
1992-07-06,1.3236819505691528,1.3379665787808153,1.2903521201272485,1.3332048422998664,36224000
1992-07-07,1.2951130867004395,1.328443493517839,1.2808290418009112,1.328443493517839,54396800
1992-07-08,1.307016372680664,1.3141586847533828,1.2474984616137186,1.2951129067134788,93417600
1992-07-09,1.31415855884552,1.3474889578375187,1.2998745172996375,1.31415855884552,61174400
1992-07-10,1.3236819505691528,1.3332048422998664,1.2879709612711818,1.3189207953193887,28905600
1992-07-13,1.333204746246338,1.357012264473451,1.3046360731124877,1.328443591339601,35113600
1992-07-14,1.3546313047409058,1.3617736193811314,1.3379666788886837,1.342727834494682,41116800
1992-07-15,1.3617726564407349,1.3951030470389587,1.352249770731359,1.3665343899108313,80172800
1992-07-16,1.3760584592819214,1.3760584592819214,1.3474897775795076,1.3522509339142512,42291200
1992-07-17,1.3379669189453125,1.3712967578609898,1.3284440247935,1.36653560140075,59865600
1992-07-20,1.318920373916626,1.3379661512928156,1.3046357502689843,1.3236815276451739,48707200
1992-07-21,1.3665351867675781,1.3855809692923446,1.3236818854712753,1.3332047767336586,45907200
1992-07-22,1.333204746246338,1.3665351555180678,1.3236818552017213,1.3665351555180678,59008000
1992-07-23,1.352250337600708,1.3760578524697722,1.3093976245598782,1.3284434039627049,68441600
1992-07-24,1.3855799436569214,1.4046257120836094,1.3522495582948544,1.354630134040509,76259200
1992-07-27,1.3903416395187378,1.399864527460647,1.3760575982213508,1.38558048616326,30512000
1992-07-28,1.4093879461288452,1.4189108376567428,1.3855810079246873,1.3998650546009477,45363200
1992-07-29,1.4093879461288452,1.423672574036278,1.3712963800172548,1.4189108376567428,145273600
1992-07-30,1.3927228450775146,1.4189109440506835,1.390342267324831,1.3998651595667817,32035200
1992-07-31,1.3855799436569214,1.3998639793615746,1.3760570594435775,1.3998639793615746,35312000
1992-08-03,1.4046270847320557,1.4141499782514888,1.3712966667983921,1.385581297693189,31516800
1992-08-04,1.4070067405700684,1.4189102043593143,1.3998644298041556,1.409387317081735,31430400
1992-08-05,1.3712962865829468,1.404626695275182,1.3570122408799408,1.404626695275182,60150400
1992-08-06,1.3617726564407349,1.3712955421501105,1.3379657327827041,1.3617726564407349,3705600
1992-08-07,1.3474889993667603,1.4046263297731745,1.342727264550735,1.361773041352873,55008000
1992-08-10,1.3498696088790894,1.3808188516250044,1.3474890320288642,1.3522501857293148,42067200
1992-08-11,1.3593928813934326,1.368915772714523,1.3332047849526443,1.3570123038709498,33436800
1992-08-12,1.352250337600708,1.3808190067049484,1.3474891833655318,1.3665349627683587,30441600
1992-08-13,1.3498696088790894,1.3665348092926572,1.342727297097418,1.3570119206607607,28227200
1992-08-14,1.352250337600708,1.3665349627683587,1.3474891833655318,1.352250337600708,33942400
1992-08-17,1.3236819505691528,1.352250625761293,1.3236819505691528,1.3474894705115286,63318400
1992-08-18,1.3236819505691528,1.3474894705115286,1.295113275377013,1.3141590588384395,66313600
1992-08-19,1.318920373916626,1.3427273050213633,1.3093974852285313,1.3236815276451739,27433600
1992-08-20,1.3403465747833252,1.3474888857898626,1.3141584885799766,1.3236813761783823,36534400
1992-08-21,1.3284435272216797,1.3498698857301286,1.314158900728637,1.3427275724836074,52710400
1992-08-24,1.31415855884552,1.3332043350606726,1.3093974054072137,1.3260620236722496,42800000
1992-08-25,1.3403465747833252,1.3474888857898626,1.304635600981571,1.30939733539624,37123200
1992-08-26,1.3641539812088013,1.3760580308015826,1.3379664670594094,1.3379664670594094,50016000
1992-08-27,1.4022451639175415,1.4093874754861957,1.371295922094677,1.371295922094677,88028800
1992-08-28,1.4165303707122803,1.4189109484723825,1.399865163929129,1.399865163929129,49468800
1992-08-31,1.4189109802246094,1.4284338727093382,1.3998651952551515,1.4141498245978603,25651200
1992-09-01,1.4189109802246094,1.421291558037984,1.3951040396284025,1.4093880877398803,30825600
1992-09-02,1.4355759620666504,1.4427182756170167,1.4046267116565825,1.4189107575261755,61955200
1992-09-03,1.459383249282837,1.4712873018016523,1.4379568847190158,1.4427186219727977,85296000
1992-09-04,1.4474797248840332,1.4570026178109017,1.4379568319571645,1.4522414619630963,28585600
1992-09-08,1.4617640972137451,1.4641446747180056,1.4331954234691555,1.4474794697258728,49376000
1992-09-09,1.4879511594772339,1.492712894268035,1.457001917645451,1.461763652436252,60982400
1992-09-10,1.5046168565750122,1.5046168565750122,1.4760481820830815,1.4903328099446322,53302400
1992-09-11,1.4998555183410645,1.5093784086758297,1.485570892223367,1.495093782558132,30796800
1992-09-14,1.556992769241333,1.561753923514564,1.5189012101312216,1.5189012101312216,95100800
1992-09-15,1.5474697351455688,1.5569926240349847,1.5236622223065237,1.5522308889747711,44614400
1992-09-16,1.5308048725128174,1.5569929680527257,1.5141396679664085,1.518901404078728,35708800
1992-09-17,1.5450891256332397,1.5522314401441617,1.5284245000827128,1.5331856556025154,23590400
1992-09-18,1.5212818384170532,1.5522310859268418,1.4927131681239212,1.547469931493529,71683200
1992-09-21,1.506996989250183,1.5141393010724253,1.4903323699729496,1.4998552586589398,31811200
1992-09-22,1.4808094501495361,1.5069969575621074,1.4760477152911682,1.5046163807484165,30777600
1992-09-23,1.506996989250183,1.5189010360309199,1.476047746328465,1.4808094812869594,37654400
1992-09-24,1.5284239053726196,1.5331850590398564,1.5093781282416896,1.5093781282416896,36953600
1992-09-25,1.4998555183410645,1.5308047666212765,1.4474793308843064,1.52842418934536,41817600
1992-09-28,1.466524600982666,1.4903321091465345,1.4522405610690627,1.457001713963298,52854400
1992-09-29,1.4998555183410645,1.5046166728928974,1.4665251115538367,1.4665251115538367,39392000
1992-09-30,1.5331846475601196,1.5331846475601196,1.4998548371416218,1.518900609161002,59843200
1992-10-01,1.5165202617645264,1.5427083575869054,1.5141396842982588,1.5236625753944744,47804800
1992-10-02,1.4998555183410645,1.5189012990105948,1.485570892223367,1.5093784086758297,36803200
1992-10-05,1.556992769241333,1.556992769241333,1.442718091910999,1.4950936950718694,71347200
1992-10-06,1.5712774991989136,1.5903232870679915,1.5474705549782262,1.566516342847304,74316800
1992-10-07,1.5450891256332397,1.6046076382492973,1.5427085478733384,1.5712772246858078,58153600
1992-10-08,1.587942123413086,1.6093684815580052,1.5569928748447468,1.566515765268167,59532800
1992-10-09,1.5688954591751099,1.5903218052555894,1.5522302650099467,1.5903218052555894,40182400
1992-10-12,1.5974644422531128,1.5998450186994058,1.5760380917746843,1.5807992446672698,34700800
1992-10-13,1.604607105255127,1.626033460439591,1.58556132703982,1.6141299943627803,86643200
1992-10-14,1.5903221368789673,1.6188907980205056,1.580799249831788,1.606987334519256,47456000
1992-10-15,1.6093677282333374,1.6141294618316926,1.5760379179681816,1.5855608039340594,35942400
1992-10-16,1.6260337829589844,1.6284143604003225,1.5950845325281666,1.614130314521153,47644800
1992-10-19,1.6736479997634888,1.6807903123022163,1.6188912390183394,1.6188912390183394,83280000
1992-10-20,1.6736479997634888,1.7093589812260694,1.656982797583477,1.6807903123022163,84150400
1992-10-21,1.7141202688217163,1.7141202688217163,1.6712675527167247,1.6807904430990674,60396800
1992-10-22,1.7093583345413208,1.7188812205799051,1.6807896764255676,1.7141194869451943,49174400
1992-10-23,1.6879332065582275,1.7188830551394503,1.6807914703300604,1.7188830551394503,46006400
1992-10-26,1.7141202688217163,1.718882004628439,1.6712675527167247,1.6855515976746878,40121600
1992-10-27,1.6760287284851074,1.7188820263630658,1.6665058379823512,1.7141202904961326,49116800
1992-10-28,1.6855523586273193,1.690314096583757,1.6617454125392261,1.6807912019022466,36172800
1992-10-29,1.7141202688217163,1.7141202688217163,1.6855515976746878,1.6903133334814104,32774400
1992-10-30,1.6903125047683716,1.7141194284368075,1.685550771296194,1.7117388523161274,24998400
1992-11-02,1.7069783210754395,1.7141206356986574,1.6712679104218042,1.695074850857561,31091200
1992-11-03,1.6807899475097656,1.7093586102331815,1.6688859021184774,1.70459687583048,35267200
1992-11-04,1.6855523586273193,1.7093598859467776,1.676029463945809,1.6807912019022466,23657600
1992-11-05,1.7498295307159424,1.7569718367803437,1.6807887887081452,1.6950728196064173,90361600
1992-11-06,1.7664964199066162,1.7760193100914738,1.7379277493520437,1.7474506395369012,61155200
1992-11-09,1.7498295307159424,1.7664947177893686,1.7236414626334917,1.7664947177893686,54796800
1992-11-10,1.7688775062561035,1.776019821258191,1.7426894054026214,1.7522122983283188,38710400
1992-11-11,1.7855420112609863,1.8093489435874117,1.756973343730659,1.7664962329074347,60748800
1992-11-12,1.7807801961898804,1.7950648199298995,1.752211529940845,1.7855419311802212,46960000
1992-11-13,1.776019811630249,1.7855427045043222,1.7617351817035123,1.7807809674516584,25811200
1992-11-16,1.7664964199066162,1.7807804645683574,1.7569735297217588,1.7712575743834997,19312000
1992-11-17,1.7141202688217163,1.7903033918804592,1.6998362238637532,1.7688770338279634,56649600
1992-11-18,1.752212405204773,1.7617352987113208,1.7117402531097687,1.72364372468513,33273600
1992-11-19,1.7903028726577759,1.8093486478988159,1.7569730566014223,1.7569730566014223,46857600
1992-11-20,1.809349536895752,1.809349536895752,1.7855425967627334,1.7903037522968495,41113600
1992-11-23,1.6855523586273193,1.7474514646728188,1.6617454125392261,1.7188827806282878,309884800
1992-11-24,1.7426886558532715,1.7664961685432734,1.6998359467346784,1.7379275020538756,145513600
1992-11-25,1.7355469465255737,1.7617350452080909,1.718882321210526,1.752212153071831,53152000
1992-11-27,1.7474510669708252,1.7617351151265048,1.7331664375839129,1.7426893300981101,17593600
1992-11-30,1.7736380100250244,1.7760191683044586,1.747450500030642,1.7617345435520284,35251200
1992-12-01,1.7736380100250244,1.7807803224012395,1.7522116541274229,1.766496278879853,33593600
1992-12-02,1.7284049987792969,1.780780608411114,1.723643262686693,1.7712577174570436,49881600
1992-12-03,1.7450692653656006,1.761734466436948,1.7236429104058788,1.7284046455252717,26048000
1992-12-04,1.7474510669708252,1.7617351151265048,1.7379281744566277,1.7426893300981101,23548800
1992-12-07,1.7783994674682617,1.7807800441446742,1.7331656044616615,1.7522113803348667,46422400
1992-12-08,1.7617340087890625,1.7903026683910475,1.7426882357210727,1.7855415157394836,26908800
1992-12-09,1.752212405204773,1.776019929586789,1.7379283555605982,1.7474512490671459,26048000
1992-12-10,1.6950739622116089,1.747450133681923,1.6855510747834537,1.714119737067919,89296000
1992-12-11,1.6450800895690918,1.6950751379363496,1.6331766173352353,1.6855522439029993,112934400
1992-12-14,1.6593633890151978,1.6807903268164093,1.647459922168566,1.652221657645856,51286400
1992-12-15,1.6450800895690918,1.6712681934686364,1.6284148797028974,1.6617452994352861,45289600
1992-12-16,1.656982660293579,1.6807901730397385,1.6236528399261667,1.647459771441317,73792000
1992-12-17,1.7141202688217163,1.718882004628439,1.656982926527659,1.6617446623343817,51859200
1992-12-18,1.7141202688217163,1.718882004628439,1.6855515976746878,1.6950744880570305,74387200
1992-12-21,1.72364342212677,1.7522120976316338,1.6998364831549793,1.7093593749899338,64928000
1992-12-22,1.6712675094604492,1.7426888948639185,1.656982883641103,1.7331660047280502,56928000
1992-12-23,1.6617456674575806,1.680791459742301,1.637938136485953,1.6760297210553938,59974400
1992-12-24,1.6617456674575806,1.6617456674575806,1.637938136485953,1.6617456674575806,32723200
